1.888657359067824970e+01,5.108761987167732777e+00,-8.783409028458064594e-01
1.889916870547575911e+01,5.093577499772973027e+00,-8.804023755467382806e-01
1.891144695054369862e+01,5.078712771530280889e+00,-8.814331118972041912e-01
1.892323456061844311e+01,5.064412038032346075e+00,-8.814331118972041912e-01
1.893464192520690759e+01,5.050572618518216039e+00,-8.773101664953405487e-01
1.894562857157305302e+01,5.037355026357984045e+00,-8.762794301448746381e-01
1.895595925464319009e+01,5.024952624906182663e+00,-8.762794301448746381e-01
1.896667255560480925e+01,5.012090875252462219e+00,-8.721564847430109957e-01
1.898635476794133936e+01,4.988610337353850177e+00,-8.773101664953405487e-01
1.899629051769855081e+01,4.976657036617639918e+00,-8.773101664953405487e-01
1.900574858717897087e+01,4.965278413801438973e+00,-8.783409028458064594e-01
1.901557659342248385e+01,4.953429912273710656e+00,-8.793716391962723700e-01
1.902520178393429617e+01,4.941801551527740699e+00,-8.783409028458064594e-01
1.903436186742339586e+01,4.930758287967916154e+00,-8.804023755467382806e-01
1.904330880568995354e+01,4.919926625527504704e+00,-8.865867936495337442e-01
1.905218858575789298e+01,4.909039838971608560e+00,-8.865867936495337442e-01
1.906106836582583242e+01,4.898153052415711528e+00,-8.865867936495337442e-01
1.906947581716675444e+01,4.887845350251086352e+00,-8.917404754018632973e-01
1.907764229925336252e+01,4.877727060206771270e+00,-8.968941571541928504e-01
1.908594306063525892e+01,4.867333248468751705e+00,-8.999863662055905822e-01
1.909384002088588517e+01,4.857382107748728473e+00,-9.072015206588519565e-01
1.910157291888183551e+01,4.847491988272102148e+00,-9.154474114625792414e-01
1.910931508638367760e+01,4.837419946512700797e+00,-9.226625659158406156e-01
1.911716483566376823e+01,4.827054009057194506e+00,-9.278162476681701687e-01
1.912514028169787395e+01,4.816408530086210504e+00,-9.329699294204997218e-01
1.913314975277174312e+01,4.805602017397241355e+00,-9.370928748223633642e-01
1.914155709281621043e+01,4.794160382740245474e+00,-9.360621384718974536e-01
1.915015346651992445e+01,4.782486725956297313e+00,-9.329699294204997218e-01
1.915842991996292000e+01,4.771319996177695089e+00,-9.257547749672383475e-01
1.917497111142454713e+01,4.749538636326056995e+00,-9.061707843083860459e-01
1.918354381598713587e+01,4.738597691575945348e+00,-8.968941571541928504e-01
1.919221764529631002e+01,4.727736742231723355e+00,-8.855560572990678336e-01
1.920120322712375582e+01,4.716743394721991223e+00,-8.762794301448746381e-01
1.921038605651943243e+01,4.705719037875945254e+00,-8.680335393411473532e-01
1.921927308576174198e+01,4.695226953172928930e+00,-8.639105939392837108e-01
1.922800916259927462e+01,4.684998888601919376e+00,-8.618491212383518896e-01
1.923705821050624820e+01,4.674448520479445257e+00,-8.566954394860223365e-01
1.924557420151443665e+01,4.664622579290925941e+00,-8.577261758364882471e-01
1.925359121760155290e+01,4.655353079013636375e+00,-8.618491212383518896e-01
1.926156994801415223e+01,4.646050603894895659e+00,-8.680335393411473532e-01
1.926958759396102039e+01,4.636584918782391540e+00,-8.731872210934769063e-01
1.927707630494354873e+01,4.627650742754784829e+00,-8.814331118972041912e-01
1.928392072369662813e+01,4.619347091046306808e+00,-8.958634208037269397e-01
1.929073799704786651e+01,4.610828852018347135e+00,-9.072015206588519565e-01
1.929755031194905968e+01,4.602116127717509997e+00,-9.195703568644428838e-01
1.930461672225924019e+01,4.592844335075291440e+00,-9.278162476681701687e-01
1.931142721550184405e+01,4.583753813706811009e+00,-9.401850838737610960e-01
1.931794850053902479e+01,4.574821174649998490e+00,-9.525539200793520234e-01
1.932825696024095663e+01,4.560327916323457131e+00,-9.577076018316815764e-01
1.934064051189674416e+01,4.542725801466393598e+00,-9.556461291307497552e-01
1.935323282087637864e+01,4.524905133608725372e+00,-9.535846564298179340e-01
1.936516983885168131e+01,4.508085512782515458e+00,-9.474002383270224703e-01
1.937668713403692067e+01,4.492068100824893051e+00,-9.432772929251588279e-01
1.939843936602659014e+01,4.462427543927481643e+00,-9.206010932149087944e-01
1.940902464070322608e+01,4.448508936945012593e+00,-9.092629933597837777e-01
1.941967522678278257e+01,4.434829167961721552e+00,-8.968941571541928504e-01
1.943030766271015608e+01,4.421515746184931928e+00,-8.865867936495337442e-01
1.944060442895914775e+01,4.408891706455222881e+00,-8.814331118972041912e-01
1.945030068885934327e+01,4.397128199868212128e+00,-8.773101664953405487e-01
1.946033197467190945e+01,4.385059963547999651e+00,-8.700950120420791745e-01
1.946967917009705928e+01,4.373978364329143886e+00,-8.711257483925450851e-01
1.947891869331822789e+01,4.363001479059428256e+00,-8.731872210934769063e-01
1.948813556837365013e+01,4.352005570102373433e+00,-8.711257483925450851e-01
1.949679762139349393e+01,4.341714740162014863e+00,-8.773101664953405487e-01
1.950491818609890871e+01,4.331945215521843195e+00,-8.865867936495337442e-01
1.951275884296740770e+01,4.322332414626743002e+00,-8.979248935046587610e-01
1.951993112796176533e+01,4.313332618193012280e+00,-9.133859387616474201e-01
1.952659810139832430e+01,4.304696237163947004e+00,-9.329699294204996107e-01
1.953327266062655099e+01,4.295690809923138787e+00,-9.484309746774882699e-01
1.954059133838921269e+01,4.285490362360214078e+00,-9.566768654812155548e-01
1.954851463919257526e+01,4.274252727620268644e+00,-9.566768654812155548e-01
1.955669630850039198e+01,4.262648648269237839e+00,-9.556461291307496442e-01
1.956454493943975237e+01,4.251541245700417804e+00,-9.463695019765564487e-01
1.957232151589865055e+01,4.240749636898042851e+00,-9.350314021214314320e-01
1.958030869263860296e+01,4.229926635876847030e+00,-9.226625659158405046e-01
1.958815844191869360e+01,4.219560698421341627e+00,-9.051400479579200242e-01
1.960727622742158260e+01,4.195811913856983821e+00,-8.824638482476701018e-01
1.962094793990782549e+01,4.179190509682056742e+00,-8.948326844532610291e-01
1.963394548676233242e+01,4.162984237499900431e+00,-9.020478389065224034e-01
1.964645511005487322e+01,4.147153662725632017e+00,-9.051400479579201352e-01
1.965845421801940063e+01,4.131872228785849366e+00,-9.072015206588519565e-01
1.966986944839437257e+01,4.117272528606067183e+00,-9.072015206588519565e-01
1.968128467876934451e+01,4.102672828426285889e+00,-9.072015206588519565e-01
1.969196344266851284e+01,4.089015044387135589e+00,-9.113244660607155989e-01
1.970221951728774101e+01,4.075785820862904529e+00,-9.154474114625792414e-01
1.971223879287836311e+01,4.062751413880150153e+00,-9.154474114625792414e-01
1.972225806846898166e+01,4.049717006897395777e+00,-9.175088841635110626e-01
1.973388557013726796e+01,4.034525694914517402e+00,-9.195703568644428838e-01
1.974693125070990618e+01,4.017408539267345979e+00,-9.195703568644428838e-01
1.976015812129050175e+01,4.000053645347296793e+00,-9.216318295653747050e-01
1.977271673878828651e+01,3.983504910990207204e+00,-9.206010932149087944e-01
1.978520193456072462e+01,3.967088092498064711e+00,-9.185396205139769732e-01
1.979717664173196567e+01,3.951409700923441903e+00,-9.164781478130451520e-01
1.980881979545832294e+01,3.936230381896832498e+00,-9.123552024111815095e-01
1.982043398325437522e+01,3.921217408226448153e+00,-9.092629933597837777e-01
1.983172727711459515e+01,3.906712135942441044e+00,-9.041093116074542246e-01
1.984281791039196818e+01,3.892617620950819202e+00,-8.999863662055905822e-01
1.986613671109954637e+01,3.878334807211492041e+00,-8.938019481027951185e-01
1.987874707112193917e+01,3.847864860672586929e+00,-8.876175299999996549e-01
1.989101209253698954e+01,3.832796016493664748e+00,-8.855560572990678336e-01
1.990283522652047310e+01,3.818331085559806493e+00,-8.824638482476701018e-01
1.991479797494593740e+01,3.803787356906744854e+00,-8.783409028458064594e-01
1.992653433191634349e+01,3.789638175470718906e+00,-8.752486937944087275e-01
1.993764397541256272e+01,3.776328521656241666e+00,-8.752486937944087275e-01
1.994846630054249559e+01,3.763363083026621592e+00,-8.762794301448746381e-01
1.995946656492273164e+01,3.750156822221462516e+00,-8.752486937944087275e-01
1.997009734447514617e+01,3.737420860381746923e+00,-8.742179574439428169e-01
1.998064535479399950e+01,3.724810502453987926e+00,-8.721564847430109957e-01
1.999112321146486693e+01,3.712336357438458023e+00,-8.690642756916132639e-01
2.000115718793038155e+01,3.700465391259680992e+00,-8.649413302897496214e-01
2.001162782364330894e+01,3.688180914785918585e+00,-8.628798575888178002e-01
2.002231813041689534e+01,3.675690959227972510e+00,-8.628798575888178002e-01
2.003271688336938539e+01,3.663541638821606661e+00,-8.618491212383518896e-01
2.004332275672271990e+01,3.651176153602792240e+00,-8.628798575888178002e-01
2.005372150967520639e+01,3.639026833196426391e+00,-8.618491212383518896e-01
2.006413277984774624e+01,3.626888237614654731e+00,-8.608183848878859790e-01
2.007455655617922474e+01,3.614760379753731101e+00,-8.597876485374200684e-01
2.008489529234836013e+01,3.602756516491541827e+00,-8.597876485374200684e-01
2.009484388752998285e+01,3.591205629201510874e+00,-8.639105939392837108e-01
2.010445357205126626e+01,3.579954758173400364e+00,-8.690642756916132639e-01
2.011439106797384468e+01,3.568197935900188522e+00,-8.742179574439428169e-01
2.013344585122781893e+01,3.545167855668282630e+00,-8.865867936495337442e-01
2.014402601471302390e+01,3.532196365303810204e+00,-8.804023755467382806e-01
2.015506691725473587e+01,3.518829632930536633e+00,-8.721564847430109957e-01
2.016564090105102380e+01,3.506241046217616564e+00,-8.659720666402155320e-01
2.017648620129937598e+01,3.493490403717244508e+00,-8.577261758364882471e-01
2.018714296658590968e+01,3.481168750909627185e+00,-8.463880759813632304e-01
2.019774066030644377e+01,3.469192568833975088e+00,-8.371114488271700349e-01
2.020854907291057145e+01,3.457204208168473958e+00,-8.268040853225109288e-01
2.021978412770013378e+01,3.444997990828516876e+00,-8.237118762711131970e-01
2.023146309794385189e+01,3.432387963273619835e+00,-8.226811399206472863e-01
2.024305339036333251e+01,3.419899528031872471e+00,-8.206196672197154651e-01
2.025446561301524540e+01,3.407653688093656097e+00,-8.185581945187836439e-01
2.026580093583948994e+01,3.395540527715582790e+00,-8.154659854673859121e-01
2.027707120385349882e+01,3.383571287654274062e+00,-8.113430400655222696e-01
2.028818491499568211e+01,3.371865391741727613e+00,-8.072200946636586272e-01
2.029914009284296839e+01,3.360421341884854751e+00,-8.010356765608631635e-01
2.030985378620612636e+01,3.349367226375445483e+00,-7.938205221076017892e-01
2.032022780489002400e+01,3.338816971789134058e+00,-7.907283130562040574e-01
2.033021392912877445e+01,3.328723820995862503e+00,-7.876361040048063256e-01
2.034002032546385408e+01,3.318873433873431367e+00,-7.824824222524767725e-01
2.034945339875368120e+01,3.309495209613297018e+00,-7.814516859020108619e-01
2.035804734836110086e+01,3.300968825368908455e+00,-7.866053676543404150e-01
2.036638613328381808e+01,3.292609882868771098e+00,-7.917590494066699680e-01
2.038293391315703218e+01,3.275763628288287155e+00,-8.061893583131927166e-01
2.039027971235983117e+01,3.268105841651910648e+00,-8.216504035701813757e-01
2.039679376627955065e+01,3.261101500838331280e+00,-8.443266032804312982e-01
2.040384224798754431e+01,3.253169201820505396e+00,-8.597876485374199573e-01
2.041174260298471665e+01,3.243996438384304071e+00,-8.690642756916131528e-01
2.041955752696266302e+01,3.234750782033525951e+00,-8.742179574439427059e-01
2.042751648020325561e+01,3.225235693778944146e+00,-8.731872210934767953e-01
2.043548523676158624e+01,3.215728814159823923e+00,-8.721564847430108847e-01
2.044365604242235435e+01,3.206001269881658455e+00,-8.711257483925449741e-01
2.045154813517376979e+01,3.196625180380443076e+00,-8.628798575888176892e-01
2.045903134991527850e+01,3.187882211489880824e+00,-8.474188123318290300e-01
2.046654991187160277e+01,3.179368010231552244e+00,-8.309270307243744602e-01
2.047440938432365698e+01,3.170758191055313535e+00,-8.123737764159880692e-01
2.048263282102601579e+01,3.162078676241752540e+00,-7.938205221076016782e-01
2.049426429652008252e+01,3.150249602917706504e+00,-7.948512584580675888e-01
2.050808181471227343e+01,3.136168347106787824e+00,-8.051586219627266949e-01
2.052144274162947113e+01,3.122268667988521429e+00,-8.144352491169198904e-01
2.053375103161759441e+01,3.109223994864579232e+00,-8.247426126215789965e-01
2.054572132760486269e+01,3.096272664972245625e+00,-8.371114488271699239e-01
2.055733036336485142e+01,3.083396277590781498e+00,-8.453573396308972088e-01
2.056843619164519055e+01,3.070871901364523371e+00,-8.515417577336926724e-01
2.059051358575865009e+01,3.045506472045336199e+00,-8.608183848878858679e-01
2.060171670985322834e+01,3.032471858456493141e+00,-8.597876485374199573e-01
2.061381108046617783e+01,3.018429603319592758e+00,-8.556647031355563149e-01
2.062664925277994499e+01,3.003647445526567150e+00,-8.546339667850904043e-01
2.063979700749616697e+01,2.988540308877262852e+00,-8.525724940841585830e-01
2.065248412833365776e+01,2.974022994644515361e+00,-8.494802850327608512e-01
2.066491998713824785e+01,2.959881678976687525e+00,-8.474188123318290300e-01
2.067718711454066849e+01,2.945990087449941175e+00,-8.432958669299653875e-01
2.068901446432209568e+01,2.932707291227233615e+00,-8.402036578785676557e-01
2.070038415982050850e+01,2.920017692438075851e+00,-8.402036578785676557e-01
2.071125518446372382e+01,2.907884654999319807e+00,-8.412343942290335663e-01
2.072171521983373665e+01,2.896186078889726012e+00,-8.422651305794994769e-01
2.073136715556516663e+01,2.885368868519227803e+00,-8.515417577336926724e-01
2.074072139877282694e+01,2.874687459236767051e+00,-8.608183848878858679e-01
2.074939164263732749e+01,2.864599801763662690e+00,-8.721564847430108847e-01
2.075737019404725459e+01,2.855101140880277555e+00,-8.917404754018631863e-01
2.076506733808290761e+01,2.845564361758049277e+00,-9.102937297102495773e-01
2.077276961684061263e+01,2.835650377865773564e+00,-9.309084567195676785e-01
2.078053362383180058e+01,2.825220065380878776e+00,-9.484309746774881589e-01
2.078767804736202152e+01,2.815262485617071597e+00,-9.669842289858745499e-01
2.080799585390839113e+01,2.785521283516112945e+00,-9.741993834391359242e-01
2.081882790380870318e+01,2.769571921690805016e+00,-9.711071743877381923e-01
2.082928746413978160e+01,2.754273022137773363e+00,-9.669842289858745499e-01
2.083964029340790347e+01,2.739263435486653631e+00,-9.628612835840109074e-01
2.084996955243777705e+01,2.724419338919845668e+00,-9.577076018316813544e-01
2.086037517570409960e+01,2.709628672963563023e+00,-9.546153927802836225e-01
2.087074011052386879e+01,2.694992224435175387e+00,-9.546153927802836225e-01
2.088058679860265343e+01,2.681087598333206756e+00,-9.546153927802836225e-01
2.089000161439727776e+01,2.667792824253254480e+00,-9.577076018316813544e-01
2.089954726879861369e+01,2.654224527384267951e+00,-9.566768654812154438e-01
2.090824567511534582e+01,2.641887558811066850e+00,-9.618305472335449968e-01
2.091628194012087505e+01,2.630364058460498811e+00,-9.700764380372722817e-01
2.092413843304885290e+01,2.618897975676256706e+00,-9.793530651914654772e-01
2.093130490536719179e+01,2.608227992539211559e+00,-9.917219013970564045e-01
2.093768453645421346e+01,2.598470913024027329e+00,-1.010275155705442796e+00
2.094396150972979598e+01,2.588470570019628436e+00,-1.025736200962431344e+00
2.094938572418670830e+01,2.579524576692605820e+00,-1.046350927971749556e+00
2.095439986616021244e+01,2.570856783534930745e+00,-1.072119336733397210e+00
2.095854569475377360e+01,2.563243973863634118e+00,-1.103041427247374529e+00
2.096204984941972072e+01,2.556307041507819289e+00,-1.140147935864147311e+00
2.097204432565216337e+01,2.533927484277615161e+00,-1.152516772069738238e+00
2.097787226350247280e+01,2.520816575079853017e+00,-1.142209408565079132e+00
2.098383502828448144e+01,2.507766431949086439e+00,-1.131902045060420026e+00
2.098948741663871687e+01,2.495725482324679945e+00,-1.116440999803431477e+00
2.099512850550241438e+01,2.484176240701688521e+00,-1.097887745495045086e+00
2.100111903563304594e+01,2.472467534370252018e+00,-1.079334491186658695e+00
2.100697310227966241e+01,2.461530818918373331e+00,-1.065934918630601969e+00
2.101246715513261520e+01,2.451589200327450868e+00,-1.059750500527806505e+00
2.101765709680424976e+01,2.442333555155927982e+00,-1.058719764177340705e+00
2.102234395115280918e+01,2.433995264862516272e+00,-1.066965654981067990e+00
2.102652895851359105e+01,2.426403922477354591e+00,-1.081395963887590739e+00
2.103032295198466883e+01,2.419280632706593881e+00,-1.104072163597840772e+00
2.103361820448879271e+01,2.412740507976582016e+00,-1.133963517761352069e+00
2.103633713520471105e+01,2.406917353146884597e+00,-1.172100762728590650e+00
2.103871602045151690e+01,2.401270234362454126e+00,-1.214360953097692875e+00
2.104085420447409760e+01,2.395527655266914024e+00,-1.256621143466795099e+00
2.104274786920722917e+01,2.389699870142063087e+00,-1.298881333835897323e+00
2.104443377379901747e+01,2.383653319937458548e+00,-1.342172260555465346e+00
2.104585641984865063e+01,2.377539473203454712e+00,-1.385463187275033370e+00
2.104808724034088385e+01,2.365640791004603560e+00,-1.380309505522703928e+00
2.105103019974957235e+01,2.350378434972621555e+00,-1.337018578803135904e+00
2.105435393880670247e+01,2.336420872210478894e+00,-1.289604706681704238e+00
2.105841842543030396e+01,2.322349353788973669e+00,-1.246313779962136215e+00
2.106389812543889306e+01,2.306058742115226323e+00,-1.222606843901420381e+00
2.107629037079523826e+01,2.272079449762909320e+00,-1.218483898499556961e+00
2.108211811035960892e+01,2.256228179414878632e+00,-1.217453162149091161e+00
2.108754844548668217e+01,2.241504712318383774e+00,-1.222606843901420604e+00
2.109244388163149964e+01,2.228017848170960491e+00,-1.232914207406079710e+00
2.109685324251406158e+01,2.215468286482522586e+00,-1.250436725364000079e+00
2.110071258201367073e+01,2.203836361407173428e+00,-1.271051452373318291e+00
2.110402241204972640e+01,2.193126903633178415e+00,-1.300942806536829588e+00
2.110669194125809156e+01,2.183475692737111729e+00,-1.337018578803136348e+00
2.110870003360511049e+01,2.175042998568317287e+00,-1.378248032821772551e+00
2.111015864148236076e+01,2.167561564957096287e+00,-1.426692641293670238e+00
2.111118885630554232e+01,2.160461997553876579e+00,-1.476167986116033726e+00
2.111186670023836953e+01,2.153320168131558354e+00,-1.525643330938397213e+00
2.111244686725338582e+01,2.140479986206480945e+00,-1.531827749041192677e+00
2.111310482601076544e+01,2.123604192585140993e+00,-1.508120812980476844e+00
2.111415327462249891e+01,2.106897901041000942e+00,-1.483383140569294989e+00
2.111558853934596769e+01,2.090520426756898864e+00,-1.460706940859044956e+00
2.111736194134438449e+01,2.074476810586619813e+00,-1.440092213849726743e+00
2.111946567788037399e+01,2.058473158907881739e+00,-1.421538959541340352e+00
2.112177705597697752e+01,2.043102470796326564e+00,-1.409170123335749425e+00
2.112425431884934568e+01,2.027909055649088188e+00,-1.399893496181556340e+00
2.112674532462562382e+01,2.013475671693038649e+00,-1.393709078078760877e+00
2.112919390041751555e+01,1.999793566148429846e+00,-1.394739814429226676e+00
2.113144513245098466e+01,1.987138969356517570e+00,-1.402985705232953961e+00
2.113344216338788684e+01,1.975350383519632658e+00,-1.419477486840408531e+00
2.113510934028061428e+01,1.964416961353459001e+00,-1.440092213849726743e+00
2.113761935013152993e+01,1.943795662359131704e+00,-1.484413876919760789e+00
2.113843169681949163e+01,1.934414993880031908e+00,-1.514305231083272085e+00
2.113891269057061351e+01,1.925909547489601970e+00,-1.550381003349578846e+00
2.113906218939283832e+01,1.918587691805951678e+00,-1.594702666419612891e+00
2.113889427606486038e+01,1.911565230769645574e+00,-1.643147274891510579e+00
2.113837568850428639e+01,1.904410074109112117e+00,-1.692622619713874066e+00
2.113708613262333103e+01,1.893877291583776490e+00,-1.710145137671794435e+00
2.113532159327164450e+01,1.881296608625127043e+00,-1.698807037816669530e+00
2.113381428446974297e+01,1.869586131526234318e+00,-1.679223047157817339e+00
2.113253658792433498e+01,1.857848382796352560e+00,-1.657577583798033327e+00
2.113157800872032155e+01,1.846830201232906532e+00,-1.628716965984987830e+00
2.113097238325953953e+01,1.836385771287572410e+00,-1.593671930069146869e+00
2.113076042909102270e+01,1.827121875892342651e+00,-1.552442476050510667e+00
2.113091403447347005e+01,1.818753706391262881e+00,-1.505028603929079001e+00
2.113178822335554230e+01,1.805480810860783158e+00,-1.489567558672090453e+00
2.113320706403276006e+01,1.788052025721110105e+00,-1.500905658527215358e+00
2.113437602278229832e+01,1.771353733679972287e+00,-1.517397440134669928e+00
2.113518170310493360e+01,1.756280116156470505e+00,-1.536981430793522119e+00
2.113566172880243954e+01,1.742089839711763233e+00,-1.560688366854237952e+00
2.113579315772992473e+01,1.729087764895458790e+00,-1.590579721017749248e+00
2.113555958875133811e+01,1.717282990469819914e+00,-1.626655493284056009e+00
2.113485867681297492e+01,1.704748202991272166e+00,-1.653454638396169685e+00
2.113369873736033000e+01,1.690747233166477237e+00,-1.669946420003624254e+00
2.113088913164722982e+01,1.663992565236507737e+00,-1.686438201611078602e+00
2.112949228949420899e+01,1.651967423651588440e+00,-1.681284519858749160e+00
2.112825631715691088e+01,1.640826515561939480e+00,-1.667884947302692433e+00
2.112719871024729912e+01,1.629967552457309843e+00,-1.652423902045703885e+00
